,Current(A),Voltage(V),Temp(C),SOC
16754,-0.499945729970932,3.514552593231201,25,0.21121579706634727
16756,-0.499945729970932,3.514552593231201,25,0.21107697342384835
16758,-0.499945729970932,3.514390707015991,25,0.2109380996099675
16760,-0.499945729970932,3.514228820800781,25,0.21079925088384724
16762,-0.4997650980949402,3.514228820800781,25,0.2106603770699664
16764,-0.4997650980949402,3.5140669345855717,25,0.21052150326436397
16766,-0.4997650980949402,3.5140669345855717,25,0.21038265453824373
16768,-1.0002334117889404,3.4766714572906494,25,0.2101743464954923
16770,-1.000052809715271,3.47553825378418,25,0.2098965038811065
16772,-1.0002334117889404,3.47456693649292,25,0.20961866126672068
16774,-1.0002334117889404,3.47391939163208,25,0.2093408437359562
16776,-1.000052809715271,3.47327184677124,25,0.2090630011215704
16778,-1.000052809715271,3.4726243019104004,25,0.20878518359080595
16780,0.5002684593200684,3.5831923484802246,25,0.20871576909769549
16782,0.5000878572463989,3.585782527923584,25,0.20885473255861767
16784,0.5002684593200684,3.5875632762908936,25,0.20899369601954
16786,0.5002684593200684,3.589182138442993,25,0.2091326594804622
16788,-1.9243103452026847e-05,3.553405284881592,25,0.20920213853827005
16790,-1.9243103452026847e-05,3.5535671710968018,25,0.20920213319296352
16792,-0.00019985238031949848,3.553729057312012,25,0.209202127847657
16794,-1.9243103452026847e-05,3.554538488388061,25,0.2092020974177287
16796,-1.9243103452026847e-05,3.5547003746032715,25,0.20920209207242216
16798,-1.9243103452026847e-05,3.5550241470336914,25,0.20920208672711565
16800,-1.9243103452026847e-05,3.5551860332489014,25,0.2092020813818091
16802,-1.9243103452026847e-05,3.5553479194641118,25,0.20920207603650254
16804,-0.499945729970932,3.51843786239624,25,0.20913263645690888
16806,-0.4997650980949402,3.5177903175354004,25,0.20899376264302805
16808,-0.4997650980949402,3.5173046588897705,25,0.20885491391690775
16810,-0.499945729970932,3.5166571140289307,25,0.20871604011130535
16812,-0.499945729970932,3.5163333415985107,25,0.20857716629742454
16814,-0.499945729970932,3.5160095691680913,25,0.2084382924835437
16816,-0.499945729970932,3.5156857967376713,25,0.20829941866966287
16818,-0.4997650980949402,3.5153620243072514,25,0.20816054485578206
16820,-0.499945729970932,3.515038251876831,25,0.20802167105017966
16822,-0.499945729970932,3.514876365661621,25,0.20788282232405936
16824,-0.499945729970932,3.514714479446411,25,0.20774397359793909
16826,-0.4995844960212708,3.514552593231201,25,0.20760509978405825
16828,-0.499945729970932,3.5140669345855717,25,0.20746627614155927
16830,-0.4997650980949402,3.5140669345855717,25,0.2073274023276785
16832,-0.499945729970932,3.513743162155152,25,0.20718855360155825
16834,-0.4997650980949402,3.5135812759399414,25,0.20704965470819525
16836,-0.499945729970932,3.5135812759399414,25,0.20691078090259285
16838,-3.999069929122925,3.2597446441650386,25,0.206771907088712
16840,-3.9992504119873047,3.2487363815307617,25,0.20566085369476525
16842,-3.9997923374176025,3.2412896156311035,25,0.20454990063530387
16844,-3.999431133270264,3.235623598098755,25,0.2034388973754861
16846,-2.4996516704559326,3.3405256271362305,25,0.202327944282911
16848,-2.4994709491729736,3.3402018547058105,25,0.20163362169685145
16850,-2.4994709491729736,3.3392305374145512,25,0.20093929911079186
16852,-2.4998321533203125,3.337935447692871,25,0.20024497652473225
16854,-2.4996516704559326,3.3366403579711914,25,0.19955062887160815
16856,-2.4996516704559326,3.335345268249512,25,0.19885625611830596
16858,-2.4994709491729736,3.334373950958252,25,0.19816190843206816
16860,-2.4996516704559326,3.3330788612365723,25,0.1974675106117014
16862,-2.4996516704559326,3.3321075439453125,25,0.19677311275822096
16864,-2.4992904663085938,3.3309743404388428,25,0.19607879017216134
16866,-2.5003740787506104,3.329841136932373,25,0.1953844926531663
16868,-2.4998321533203125,3.3288698196411133,25,0.1946900446324432
16870,0.9998337030410768,3.5856206417083736,25,0.1939956718791409
16872,0.9998337030410768,3.593552827835083,25,0.19427340346331898
16874,0.9998337030410768,3.598571300506592,25,0.1945511350474971
16876,0.9998337030410768,3.6024565696716313,25,0.1948288666316752
16878,-1.0002334117889404,3.4591877460479736,25,0.19510662329947465
16880,-1.000052809715271,3.4572451114654537,25,0.19482880576871012
16882,-1.000052809715271,3.4564356803894043,25,0.19455098823794567
16884,-1.000052809715271,3.4557881355285645,25,0.1942731957908025
16886,-1.0002334117889404,3.4553024768829346,25,0.19399537826003804
16888,-0.9998722076416016,3.4553024768829346,25,0.1937175607292736
16890,-1.000052809715271,3.4546549320220947,25,0.19343979336575176
16892,-1.0002334117889404,3.454331159591675,25,0.1931619758349873
16894,-1.00041401386261,3.454007387161255,25,0.1928841583042228
16896,-1.0002334117889404,3.454007387161255,25,0.192606315689837
16898,-1.000052809715271,3.453845500946045,25,0.19232849815907246
16900,-1.000052809715271,3.453683614730835,25,0.19205070571192934
16902,-0.9998722076416016,3.453359842300415,25,0.1917728881811649
16904,-1.000052809715271,3.453036069869995,25,0.19149509573402174
16906,-1.0002334117889404,3.452874183654785,25,0.1912173283705
16908,-1.0002334117889404,3.452712297439575,25,0.19093951083973548
16910,2.001131534576416,3.6735243797302246,25,0.19107839903323687
16912,2.0004091262817383,3.679999828338623,25,0.19163414346928895
16914,2.0004091262817383,3.685018301010132,25,0.1921897625037912
16916,2.0007703304290767,3.6892273426055913,25,0.1927453564546721
16918,-1.9243103452026847e-05,3.5456347465515137,25,0.19302323855013395
16920,-1.9243103452026847e-05,3.544501543045044,25,0.19302323320482748
16922,-1.9243103452026847e-05,3.5441777706146236,25,0.1930232027748992
16924,-1.9243103452026847e-05,3.5438539981842037,25,0.19302319742959265
16926,-1.9243103452026847e-05,3.5440158843994136,25,0.19302316699966435
16928,-1.9243103452026847e-05,3.5440158843994136,25,0.19302316165435784
16930,-1.9243103452026847e-05,3.5441777706146236,25,0.19302315630905129
16932,-1.9243103452026847e-05,3.544339656829834,25,0.1930231509637448
16934,-1.9243103452026847e-05,3.544501543045044,25,0.19302314561843825
16936,-1.9243103452026847e-05,3.544663429260254,25,0.1930231402731317
16938,-1.9243103452026847e-05,3.544987201690674,25,0.1930231349278252
16940,-1.9243103452026847e-05,3.544987201690674,25,0.19302312958251866
16942,-1.9243103452026847e-05,3.545149087905884,25,0.1930231242372121
16944,-1.9243103452026847e-05,3.5453109741210938,25,0.1930231188919056
16946,-1.9243103452026847e-05,3.545796632766724,25,0.19302311354659904
16948,-1.9243103452026847e-05,3.5459585189819336,25,0.1930231082012925
16950,-1.9243103452026847e-05,3.546282291412353,25,0.193023102855986
16952,-0.00019985238031949848,3.546282291412353,25,0.19302309751067945
16954,-1.9243103452026847e-05,3.5464441776275635,25,0.19302306708075115
16956,-1.9243103452026847e-05,3.5467679500579834,25,0.19302303665082285
16958,-1.9243103452026847e-05,3.5467679500579834,25,0.1930230339781696
16960,-1.9243103452026847e-05,3.5469298362731934,25,0.19302302863286305
16962,-0.00019985238031949848,3.5470917224884038,25,0.19302302328755647
16964,-1.9243103452026847e-05,3.5472536087036133,25,0.19302299285762825
16966,-1.9243103452026847e-05,3.547577381134033,25,0.1930229875123217
16968,-1.9243103452026847e-05,3.547739267349243,25,0.1930229821670152
16970,-0.00019985238031949848,3.547739267349243,25,0.19302297682170866
16972,-1.9243103452026847e-05,3.547739267349243,25,0.19302294639178036
16974,-0.499945729970932,3.5122861862182617,25,0.1930229410464738
16976,-0.499945729970932,3.510829448699951,25,0.19288409232035356
16978,-0.4997650980949402,3.5101819038391118,25,0.19274524359423328
16980,-0.499945729970932,3.509696245193481,25,0.19260639486811296
16982,-0.499945729970932,3.508886814117432,25,0.1924675461419927
16984,-0.5003069639205933,3.5084011554718018,25,0.19232869741587244
16986,-0.499945729970932,3.508077383041382,25,0.1921897985183703
16988,-0.4997650980949402,3.507753610610962,25,0.19205092470448945
16990,-0.499945729970932,3.507429838180542,25,0.1919120759783692
16992,-0.4997650980949402,3.507267951965332,25,0.19177320216448834
16994,-0.4997650980949402,3.506944179534912,25,0.19163437852612866
16996,-0.499945729970932,3.5064585208892822,25,0.1914955298000084
16998,-0.5001263022422789,3.5061347484588623,25,0.19135665598612756
17000,-0.499945729970932,3.5061347484588623,25,0.19121775709276456
17002,-0.9998722076416016,3.469548463821411,25,0.1910789083666443
17004,-1.0002334117889404,3.4679296016693115,25,0.19080114100312248
17006,-1.000052809715271,3.466796398162842,25,0.1905232983887367
17008,-1.0002334117889404,3.465501308441162,25,0.19024548085797224
17010,-1.00041401386261,3.4646918773651123,25,0.18996766332720771
17012,-1.000052809715271,3.4640443325042725,25,0.18968982071282192
17014,0.5002684593200684,3.5726697444915767,25,0.1894120282656788
17016,0.5002684593200684,3.5757455825805664,25,0.189550991726601
17018,0.5002684593200684,3.5781738758087163,25,0.18968995518752324
17020,0.5002684593200684,3.5797927379608154,25,0.18982891864844548
17022,-1.9243103452026847e-05,3.544825315475464,25,0.1899678821093677
17024,-1.9243103452026847e-05,3.544825315475464,25,0.1899678767640612
17026,-1.9243103452026847e-05,3.544987201690674,25,0.18996787141875465
17028,-1.9243103452026847e-05,3.545149087905884,25,0.18996786607344807
17030,-1.9243103452026847e-05,3.5453109741210938,25,0.18996783564351985
17032,-1.9243103452026847e-05,3.545796632766724,25,0.1899678302982133
17034,-1.9243103452026847e-05,3.546282291412353,25,0.1899678249529068
17036,-1.9243103452026847e-05,3.546282291412353,25,0.18996781960760026
17038,-0.4997650980949402,3.5100200176239014,25,0.1899678142622937
17040,-0.499945729970932,3.508886814117432,25,0.18982896553617346
17042,-0.499945729970932,3.508239269256592,25,0.1896900917222926
17044,-0.499945729970932,3.507591724395752,25,0.18955121790841176
17046,-0.499945729970932,3.507429838180542,25,0.18941236918229148
17048,-0.5001263022422789,3.5067822933197017,25,0.18927349536841065
17050,-0.499945729970932,3.5064585208892822,25,0.18913459647504768
17052,-0.5001263022422789,3.5061347484588623,25,0.1889957477489274
17054,-0.499945729970932,3.5059728622436523,25,0.18885684885556445
17056,-0.499945729970932,3.5056490898132324,25,0.1887179750416836
17058,-0.5001263022422789,3.5051634311676025,25,0.1885791012278028
17060,-0.499945729970932,3.5050015449523926,25,0.1884402023344398
17062,-0.499945729970932,3.5046777725219727,25,0.18830132852055895
17064,-0.499945729970932,3.5045158863067627,25,0.1881624547066781
17066,-0.499945729970932,3.5043540000915527,25,0.1880235808927973
17068,-0.4997650980949402,3.5041921138763428,25,0.1878847572502984
17070,-0.499945729970932,3.5038683414459233,25,0.1877459085241781
17072,-0.499945729970932,3.503706455230713,25,0.18760703471029727
17074,-0.4997650980949402,3.503706455230713,25,0.18746816089641646
17076,-0.499945729970932,3.503382682800293,25,0.18732928709081406
17078,-0.4997650980949402,3.503382682800293,25,0.1871904132769332
17080,-0.4997650980949402,3.503058910369873,25,0.18705156455081293
17082,-0.499945729970932,3.502897024154663,25,0.18691271582469265
17084,-0.4995844960212708,3.502897024154663,25,0.1867738670985724
17086,-0.4997650980949402,3.502573251724243,25,0.18663504345607346
17088,-0.499945729970932,3.502411365509033,25,0.1864961947299532
17090,-0.4997650980949402,3.5022494792938232,25,0.18635732091607235
17092,-0.5001263022422789,3.5020875930786133,25,0.18621847218995208
17094,-0.499945729970932,3.5020875930786133,25,0.18607954821710695
17096,-0.4997650980949402,3.5019257068634038,25,0.1859406994909867
17098,-0.499945729970932,3.5017638206481934,25,0.18580185076486644
17100,-0.499945729970932,3.501440048217773,25,0.18566300203874614
17102,-0.499945729970932,3.501440048217773,25,0.1855241533126259
17104,-0.499945729970932,3.501116275787353,25,0.1853853045865056
17106,-0.4997650980949402,3.501116275787353,25,0.18524640569314266
17108,-0.4997650980949402,3.501116275787353,25,0.1851075569670224
17110,-0.4997650980949402,3.501116275787353,25,0.1849687082409021
17112,-0.499945729970932,3.5007925033569336,25,0.1848298846025424
17114,-0.4997650980949402,3.500630617141724,25,0.1846910107886616
17116,-0.499945729970932,3.500630617141724,25,0.1845521620625413
17118,-0.499945729970932,3.5004687309265137,25,0.18441328824866046
17120,-0.499945729970932,3.5001449584960938,25,0.18427441443477965
17122,-0.499945729970932,3.499983072280884,25,0.1841355406208988
17124,-0.499945729970932,3.499983072280884,25,0.183996666807018
17126,-1.000052809715271,3.4624254703521733,25,0.18378830859288464
17128,-1.0002334117889404,3.461130380630493,25,0.18351054122936286
17130,-1.0002334117889404,3.4601590633392334,25,0.18323269861497704
17132,-1.0002334117889404,3.459349632263184,25,0.18295488108421254
17134,-1.0002334117889404,3.458540201187134,25,0.1826770384698268
17136,-1.0002334117889404,3.457892656326294,25,0.1823992209390623
17138,0.5004490613937378,3.5699176788330083,25,0.18232978136233047
17140,0.5002684593200684,3.572345972061157,25,0.1824687448232528
17142,0.5000878572463989,3.574126720428467,25,0.182607708284175
17144,0.5000878572463989,3.5757455825805664,25,0.1827466466614759
17146,-1.9243103452026847e-05,3.539806842803955,25,0.18281607555104065
17148,-1.9243103452026847e-05,3.539968729019165,25,0.1828160702057341
17150,-1.9243103452026847e-05,3.540130615234375,25,0.1828160397758058
17152,-1.9243103452026847e-05,3.540616273880005,25,0.18281603443049926
17154,-1.9243103452026847e-05,3.540940046310425,25,0.18281602908519276
17156,-1.9243103452026847e-05,3.5411019325256348,25,0.1828160237398862
17158,-1.9243103452026847e-05,3.5415875911712646,25,0.18281601839457967
17160,-0.499945729970932,3.5059728622436523,25,0.18281601304927314
17162,-0.499945729970932,3.5043540000915527,25,0.1826771392353923
17164,-0.499945729970932,3.503544569015503,25,0.18253829050927206
17166,-0.499945729970932,3.503058910369873,25,0.18239944178315176
17168,-0.4997650980949402,3.502573251724243,25,0.1822605930570315
17170,-0.499945729970932,3.5020875930786133,25,0.1821217443309112
17172,-0.5001263022422789,3.5017638206481934,25,0.1819828705170304
17174,-0.499945729970932,3.501440048217773,25,0.181843996711428
17176,-0.499945729970932,3.500954389572144,25,0.1817051479853077
17178,-0.499945729970932,3.5007925033569336,25,0.18156627417142687
17180,-0.499945729970932,3.500630617141724,25,0.1814274254453066
17182,-0.499945729970932,3.500306844711304,25,0.18128857671918636
17184,-0.4997650980949402,3.499983072280884,25,0.1811497029053055
17186,-0.499945729970932,3.499821186065674,25,0.1810108541791852
17188,-0.4997650980949402,3.499821186065674,25,0.1808719803653044
17190,-0.4997650980949402,3.499335527420044,25,0.18073315672694468
17192,-0.4995844960212708,3.499335527420044,25,0.1805943080008244
17194,-0.499945729970932,3.499173641204834,25,0.18045548435832548
17196,-4.0003342628478995,3.242746591567993,25,0.18031661054444464
17198,-4.0003342628478995,3.2312526702880864,25,0.17920553201720602
17200,-4.000153541564941,3.2236440181732178,25,0.1780944033227247
17202,-4.000153541564941,3.2178161144256587,25,0.1769832495611789
17204,-2.4994709491729736,3.3240132331848145,25,0.17587224630136114
17206,-2.498929262161255,3.3238513469696045,25,0.17517792371530155
17208,-2.4996516704559326,3.3227181434631348,25,0.1744836512964847
17210,-2.498026132583618,3.321584939956665,25,0.17378930361024691
17212,-2.4996516704559326,3.3201279640197754,25,0.17309518169315807
17214,-2.4994709491729736,3.318832874298096,25,0.17240090927434118
17216,-2.4996516704559326,3.3176996707916264,25,0.1717065616212171
17218,-2.4994709491729736,3.3164045810699463,25,0.17101221393497934
17220,-2.4998321533203125,3.3147857189178467,25,0.17031781611461258
17222,-2.4996516704559326,3.314138174057007,25,0.1696234684614885
17224,-2.4996516704559326,3.313004970550537,25,0.16892912077525074
17226,-2.4998321533203125,3.3118717670440674,25,0.16823477308901294
17228,0.9998337030410768,3.571374654769897,25,0.16754037526864626
17230,0.9996531009674072,3.579307079315185,25,0.16781810685282433
17232,1.0000143051147459,3.5844874382019043,25,0.16809581335338108
17234,0.9998337030410768,3.588372707366944,25,0.16837354493755916
17236,-1.0002334117889404,3.443808555603028,25,0.16865127652173725
